timestamp,120859,121721,124291,128465,129117,129243,129263,129281,129587,129637,129735,130313,130329,131279,131967,133131,133319,144040,146510,175953,180637,65669,92321
2023-01-05 20:00:00+00:00,4.8,6.3,2.2,0.0,0.9,10.3,0.0,1.2,0.1,3.3,0.1,15.0,5.4,1.6,1.9,2.5,4.3,0.0,10.5,0.0,0.0,10.8,13.0
2023-01-05 21:00:00+00:00,0.3,3.4,0.2,0.2,0.5,8.3,0.0,0.0,0.0,2.7,0.0,2.4,5.9,0.4,0.4,1.1,3.5,0.0,5.3,0.0,0.0,5.0,6.5
2023-01-05 22:00:00+00:00,2.7,2.7,2.9,0.0,0.2,7.4,0.0,0.0,0.0,1.2,0.0,4.0,4.5,3.3,3.5,0.1,2.6,0.0,9.2,0.0,0.0,8.2,11.6
2023-01-05 23:00:00+00:00,3.7,4.4,3.9,0.1,0.1,8.3,0.0,0.0,0.0,1.1,0.0,4.9,1.5,3.8,3.8,0.0,3.4,0.0,10.3,0.0,0.0,10.1,11.7
2023-01-06 00:00:00+00:00,6.3,8.2,5.6,0.0,0.1,13.6,0.0,0.0,0.0,1.6,0.2,11.4,1.9,5.8,7.6,0.0,4.9,0.0,16.4,0.0,0.0,13.9,13.1
2023-01-06 01:00:00+00:00,6.6,10.7,13.2,0.1,0.2,12.4,0.0,0.1,0.1,69.9,0.5,19.4,2.0,6.1,5.8,0.1,6.5,0.0,14.3,0.0,0.0,16.4,12.3
2023-01-06 02:00:00+00:00,7.4,11.5,3.7,0.5,0.3,8.5,0.0,0.0,0.2,56.2,0.8,14.1,1.8,4.0,3.4,0.0,8.1,0.0,13.6,0.0,0.0,15.2,9.7
2023-01-06 03:00:00+00:00,4.8,10.4,2.2,0.4,0.6,6.5,0.0,0.0,0.3,31.3,1.0,15.3,1.3,2.3,3.6,0.0,5.0,0.0,10.5,0.0,0.0,12.2,9.4
2023-01-06 04:00:00+00:00,4.9,5.4,4.0,0.2,0.4,4.7,0.0,0.0,0.2,16.9,0.9,6.1,1.0,4.3,4.2,0.0,3.0,0.0,11.3,0.0,0.0,11.0,9.4
2023-01-06 05:00:00+00:00,2.1,3.4,1.8,0.0,0.4,3.4,0.0,0.0,0.1,11.9,1.3,5.1,1.1,2.7,2.7,4.3,2.6,0.0,7.9,0.0,0.0,7.7,5.4
2023-01-06 06:00:00+00:00,0.9,2.4,0.9,0.0,0.3,2.8,0.0,0.0,0.0,5.4,1.9,4.2,1.2,1.4,2.5,19.3,2.2,0.0,7.8,0.0,0.0,6.7,6.5
2023-01-06 07:00:00+00:00,1.2,1.5,1.0,0.0,0.4,3.3,0.0,0.0,0.0,2.9,2.6,2.9,1.1,1.2,1.7,28.1,1.0,0.0,7.3,0.0,0.0,6.4,7.3
2023-01-06 08:00:00+00:00,1.6,1.4,1.6,0.0,0.4,4.2,0.0,0.0,0.0,1.9,1.0,3.4,0.8,1.5,2.0,34.5,0.8,0.0,7.8,0.0,0.0,6.9,7.6
2023-01-06 09:00:00+00:00,2.5,2.1,2.1,0.0,0.4,5.4,0.0,0.0,0.0,1.7,0.4,7.5,0.7,1.8,2.8,42.9,1.2,0.0,9.1,0.0,0.0,7.9,8.9
